transaction_id,transaction_date,settlement_date,settlement_days,customer_id,merchant_id,merchant_name,region,country,category,product_id,invoice_id,payment_method,card_type,payment_gateway,amount,fee,tax,net_amount,ledger_amount,reconciliation_status,status,refund_amount,dispute_id,processing_time_seconds,batch_id,created_at,updated_at
1d13f443-26ce-4ca4-8405-fb1fb331a9be,2025-08-09 03:41:26,2025-08-14,5,C2743,M1043,Merchant_44,EMEA,UK,Travel,P143,INV53341,card,rupay,GatewayB,25.31,0.94,3.04,21.33,21.33,matched,success,0.0,,14,B1116,2025-08-09 02:59:54,2025-08-09 03:46:34
aa768a54-66e9-4b4d-915c-ae7f4e6a1c91,2025-08-30 20:33:29,2025-09-02,3,C2518,M1008,Merchant_9,EMEA,France,Travel,P178,INV57522,card,visa,GatewayA,172.93,3.35,0.0,169.58,169.58,matched,success,0.0,,44,B1068,2025-08-30 20:32:27,2025-08-30 20:48:05
b0d2fc24-1c2e-431d-a50f-5375bd89361d,2025-06-20 03:51:25,2025-06-23,3,C2230,M1047,Merchant_48,EMEA,UK,Transport,P100,INV52618,card,amex,GatewayA,594.69,10.77,71.36,512.56,512.56,matched,success,0.0,,11,B1003,2025-06-20 03:24:45,2025-06-20 04:00:55
b4998001-5771-48f8-a76e-2822da2d83aa,2025-04-25 00:20:39,2025-04-26,1,C2079,M1003,Merchant_4,AMER,Brazil,Retail,P109,INV62047,card,amex,GatewayA,103.45,2.18,5.17,96.1,96.1,matched,success,0.0,,9,B1090,2025-04-24 23:33:28,2025-04-25 01:16:03
0aa566fe-c82f-4d76-90aa-a16c30f16b93,2025-04-09 04:55:22,2025-04-11,2,C2003,M1046,Merchant_47,EMEA,Netherlands,Accommodation,P145,INV59460,upi,,GatewayC,119.18,1.6,21.45,96.13,101.91,unmatched,success,0.0,,48,B1030,2025-04-09 04:31:00,2025-04-09 05:47:43
2ff96a31-e9d8-48c7-b049-3e597f6c2efb,2025-07-28 21:12:25,2025-08-04,7,C2064,M1023,Merchant_24,AMER,Canada,Travel,P114,INV94881,card,amex,GatewayA,161.42,3.05,8.07,150.3,150.3,matched,success,0.0,,48,B1003,2025-07-28 20:35:58,2025-07-28 21:53:32
b0215bcf-0ad1-4772-97ac-f0cee48aac19,2025-03-31 00:23:16,2025-04-02,2,C2353,M1019,Merchant_20,APAC,Singapore,Travel,P129,INV81804,card,visa,GatewayB,364.76,6.85,43.77,314.14,314.14,matched,failed,0.0,,76,B1054,2025-03-30 23:53:23,2025-03-31 01:21:00
d028e25a-1c29-4aba-a8f1-8225e0a2ee47,2025-04-30 03:29:38,2025-05-07,7,C2085,M1031,Merchant_32,AMER,Canada,Accommodation,P149,INV84738,wallet,,GatewayB,71.63,1.91,0.0,69.72,69.72,matched,success,0.0,,5,B1014,2025-04-30 02:58:11,2025-04-30 03:54:40
26883b38-aebb-40d7-b8c9-6eaa86dfe500,2025-04-26 00:49:00,2025-04-30,4,C2424,M1006,Merchant_7,APAC,India,Retail,P127,INV87274,netbanking,,GatewayB,122.56,1.02,6.13,115.41,115.41,matched,success,0.0,,89,B1007,2025-04-25 23:53:51,2025-04-26 01:12:48
6e912ac7-7d7e-40c5-b5b2-a336e53eb439,2025-08-07 21:20:17,2025-08-11,4,C2619,M1029,Merchant_30,EMEA,Netherlands,Transport,P162,INV67044,wallet,,GatewayB,110.95,2.63,13.31,95.01,95.01,matched,success,0.0,,7,B1090,2025-08-07 21:01:55,2025-08-07 21:30:28
fd04aab9-ecfe-4725-97f7-f1f1674d8040,2025-04-17 08:47:20,2025-04-19,2,C2026,M1033,Merchant_34,AMER,Canada,Accommodation,P132,INV68997,card,rupay,GatewayB,204.99,3.74,0.0,201.25,201.25,matched,success,0.0,,5,B1042,2025-04-17 08:31:18,2025-04-17 08:53:00
7fed6c4f-f013-4cdb-84ab-4dafdf28a798,2025-03-19 23:29:46,2025-03-26,7,C2788,M1019,Merchant_20,APAC,Singapore,Travel,P102,INV62981,netbanking,,GatewayB,145.42,1.34,0.0,144.08,144.08,matched,success,0.0,,97,B1088,2025-03-19 22:45:54,2025-03-19 23:41:19
9780879f-6491-4040-9157-9e0d95a986bf,2025-09-02 23:51:29,2025-09-03,1,C2256,M1022,Merchant_23,EMEA,France,Accommodation,P117,INV68760,card,amex,GatewayA,34.73,1.2,0.0,33.53,33.53,matched,success,0.0,,21,B1005,2025-09-02 23:35:24,2025-09-03 00:37:49
4d8edaad-b937-4a08-89b6-aad4bf93af28,2025-08-07 09:38:06,2025-08-14,7,C2221,M1017,Merchant_18,EMEA,Germany,Travel,P125,INV81912,wallet,,GatewayB,389.02,7.94,70.02,311.06,311.06,matched,success,0.0,,7,B1038,2025-08-07 08:47:06,2025-08-07 09:45:20
298c09f4-b1a1-4a5b-b0af-75af7755e3fa,2025-05-09 10:48:09,2025-05-12,3,C2687,M1021,Merchant_22,AMER,Canada,Accommodation,P129,INV51419,upi,,GatewayC,82.28,0.92,0.0,81.36,81.36,matched,success,0.0,,43,B1067,2025-05-09 10:39:44,2025-05-09 11:32:52
34f16a09-e349-428b-b6e2-6f62db533df9,2025-04-07 01:17:17,2025-04-08,1,C2714,M1055,Merchant_56,APAC,India,Accommodation,P134,INV78281,card,rupay,GatewayA,241.04,4.35,28.92,207.77,205.74,unmatched,success,0.0,,39,B1102,2025-04-07 00:31:41,2025-04-07 02:02:48
80a71f01-9a07-4fb9-8155-2e5928939adc,2025-04-20 11:02:35,2025-04-22,2,C2054,M1052,Merchant_53,AMER,United States,Retail,P157,INV88969,card,amex,GatewayC,37.53,1.05,0.0,36.48,36.48,matched,success,0.0,,71,B1013,2025-04-20 10:49:56,2025-04-20 11:18:25
c9f2815e-7c9f-46c2-8312-768ab3853090,2025-06-27 05:09:47,2025-06-30,3,C2513,M1021,Merchant_22,AMER,Canada,Accommodation,P166,INV74005,netbanking,,GatewayC,512.47,4.41,61.5,446.56,446.56,matched,success,0.0,,74,B1008,2025-06-27 04:16:58,2025-06-27 05:22:28
6046ac60-12bd-428b-bb7a-59510ba0ea45,2025-03-21 20:42:26,2025-03-22,1,C2350,M1023,Merchant_24,AMER,Canada,Travel,P174,INV76982,wallet,,GatewayA,7.5,0.4,0.0,7.1,7.1,matched,success,0.0,,10,B1024,2025-03-21 20:33:02,2025-03-21 21:16:57
1fa48844-e3f1-4939-8763-678aa6a994b4,2025-03-31 03:33:30,2025-04-07,7,C2649,M1045,Merchant_46,AMER,Canada,Travel,P168,INV52201,card,rupay,GatewayC,57.44,1.25,6.89,49.3,49.3,matched,success,0.0,,151,B1000,2025-03-31 03:31:51,2025-03-31 03:58:58
7f3d267f-cfb6-4342-a142-1c150e1a8b51,2025-05-22 17:08:23,2025-05-27,5,C2263,M1027,Merchant_28,EMEA,Germany,Transport,P104,INV78381,card,mastercard,GatewayB,168.9,3.35,0.0,165.55,165.55,matched,refunded,108.65,cf471d67-a0c4-469a-b4f4-909c6f6f7bbb,62,B1065,2025-05-22 16:47:52,2025-05-22 18:05:47
a1a7df21-5a78-4b30-98dd-94dae816a35f,2025-04-25 18:41:13,2025-04-27,2,C2314,M1001,Merchant_2,AMER,Canada,Accommodation,P146,INV79745,card,rupay,GatewayA,34.96,0.64,4.2,30.12,30.12,matched,success,0.0,,17,B1052,2025-04-25 17:53:56,2025-04-25 19:20:42
08b91668-6439-4345-a5bd-d44eaa003d67,2025-08-14 04:05:40,2025-08-18,4,C2149,M1014,Merchant_15,AMER,Canada,Retail,P167,INV97015,netbanking,,GatewayB,182.08,1.91,21.85,158.32,162.15,unmatched,success,0.0,,60,B1091,2025-08-14 03:51:25,2025-08-14 04:29:28
1e11bb9b-7f41-42f8-9ca4-46bfd98c98e3,2025-05-07 21:23:48,2025-05-09,2,C2751,M1008,Merchant_9,EMEA,France,Travel,P130,INV75072,card,mastercard,GatewayC,56.33,1.07,2.82,52.44,52.44,matched,success,0.0,,139,B1013,2025-05-07 20:48:45,2025-05-07 22:11:00
531829fd-a684-4496-8394-c6879a749742,2025-05-11 17:26:14,2025-05-15,4,C2711,M1008,Merchant_9,EMEA,France,Travel,P118,INV95363,card,visa,GatewayB,35.51,0.86,0.0,34.65,34.65,matched,success,0.0,,67,B1118,2025-05-11 16:59:03,2025-05-11 18:18:09
8b8b48fc-69ea-4cba-b483-c357733d1e2d,2025-08-09 06:40:17,2025-08-12,3,C2130,M1056,Merchant_57,AMER,United States,Travel,P155,INV75076,upi,,GatewayC,258.1,2.8,0.0,255.3,255.3,matched,success,0.0,,52,B1025,2025-08-09 06:23:14,2025-08-09 07:15:02
7844e40a-f5cf-4204-ad63-d3631a6eed34,2025-04-12 17:39:45,2025-04-16,4,C2740,M1044,Merchant_45,AMER,Brazil,Transport,P130,INV94999,netbanking,,GatewayC,6.64,0.09,0.0,6.55,6.55,matched,success,0.0,,30,B1093,2025-04-12 17:08:48,2025-04-12 18:09:04
084afe8d-5072-4423-8caf-a1cd9d465681,2025-04-05 21:56:40,2025-04-07,2,C2147,M1002,Merchant_3,APAC,Singapore,Travel,P173,INV59465,card,visa,GatewayB,12.87,0.44,1.54,10.89,10.89,matched,success,0.0,,91,B1107,2025-04-05 21:54:44,2025-04-05 22:08:50
a00ff048-3d86-49ed-8f52-e6f7ed71a321,2025-04-17 11:43:40,2025-04-18,1,C2797,M1022,Merchant_23,EMEA,France,Accommodation,P115,INV92770,card,rupay,GatewayC,276.74,5.13,0.0,271.61,271.61,matched,success,0.0,,16,B1046,2025-04-17 11:01:02,2025-04-17 12:25:16
276fb8fc-7d23-48ba-b206-306b4d878740,2025-06-18 09:55:24,2025-06-22,4,C2152,M1050,Merchant_51,AMER,United States,Accommodation,P132,INV63264,card,visa,GatewayB,9.55,0.26,0.48,8.81,8.81,matched,success,0.0,,55,B1099,2025-06-18 09:11:45,2025-06-18 10:42:51
af8df452-b9b7-4756-a809-34145416fbce,2025-05-03 20:59:50,2025-05-06,3,C2071,M1051,Merchant_52,EMEA,Germany,Retail,P132,INV52791,card,visa,GatewayC,140.88,2.57,16.91,121.4,121.4,matched,success,0.0,,29,B1025,2025-05-03 20:04:26,2025-05-03 21:33:12
a5690e2f-13c7-48ab-a22c-0bcc1a2ef630,2025-08-29 11:56:38,2025-09-01,3,C2401,M1033,Merchant_34,AMER,Canada,Accommodation,P102,INV78730,card,mastercard,GatewayA,164.03,3.25,0.0,160.78,160.78,matched,success,0.0,,13,B1078,2025-08-29 11:21:19,2025-08-29 12:10:06
d9bd64c0-da72-4f81-8867-37306613b1aa,2025-03-18 09:14:26,2025-03-20,2,C2539,M1025,Merchant_26,AMER,Brazil,Accommodation,P173,INV53815,card,mastercard,GatewayC,62.04,1.35,7.44,53.25,53.25,matched,success,0.0,,50,B1045,2025-03-18 09:05:11,2025-03-18 09:36:23
a01eb3ce-7854-4f9c-b381-4ffcb9b92c75,2025-08-20 10:56:24,2025-08-22,2,C2531,M1005,Merchant_6,APAC,India,Accommodation,P147,INV98190,card,mastercard,GatewayB,129.92,2.6,6.5,120.82,120.82,matched,success,0.0,,26,B1007,2025-08-20 10:02:38,2025-08-20 11:50:57
af2f508f-c3a0-4f27-8f52-cfac1b8c3abf,2025-07-15 19:26:31,2025-07-19,4,C2381,M1031,Merchant_32,AMER,Canada,Accommodation,P134,INV79551,upi,,GatewayC,96.89,1.41,0.0,95.48,95.48,matched,success,0.0,,32,B1045,2025-07-15 19:14:34,2025-07-15 19:34:24
d5498279-62ee-416b-b7f2-14dbaf8c3a81,2025-04-02 04:15:28,2025-04-06,4,C2618,M1039,Merchant_40,APAC,India,Accommodation,P117,INV92313,card,rupay,GatewayA,278.06,5.18,50.05,222.83,222.83,matched,success,0.0,,25,B1085,2025-04-02 04:10:35,2025-04-02 05:13:21
c3562d7a-f58a-43cd-a703-cf1551559ffd,2025-04-16 22:11:31,2025-04-17,1,C2686,M1017,Merchant_18,EMEA,Germany,Travel,P153,INV93758,card,mastercard,GatewayC,70.59,1.56,12.71,56.32,56.32,matched,success,0.0,,5,B1070,2025-04-16 21:53:45,2025-04-16 22:36:03
a4ef30f4-c2cc-422d-b2b8-208a48b71bb1,2025-04-13 20:38:20,2025-04-20,7,C2391,M1022,Merchant_23,EMEA,France,Accommodation,P150,INV59330,card,amex,GatewayA,19.25,0.69,0.0,18.56,18.56,matched,success,0.0,,128,B1099,2025-04-13 20:01:33,2025-04-13 20:55:29
f129e42c-5da9-464b-aa80-30277698cde7,2025-06-27 18:31:38,2025-06-30,3,C2428,M1020,Merchant_21,EMEA,France,Food,P172,INV77930,card,visa,GatewayC,121.77,2.72,0.0,119.05,119.05,matched,success,0.0,,30,B1015,2025-06-27 18:29:47,2025-06-27 18:50:49
e05e72d9-f9e2-4082-8714-22df2df171e6,2025-06-11 01:57:04,2025-06-18,7,C2766,M1022,Merchant_23,EMEA,France,Accommodation,P178,INV91564,upi,,GatewayB,133.36,1.47,16.0,115.89,115.89,matched,success,0.0,,142,B1007,2025-06-11 01:46:57,2025-06-11 02:41:22
2aaaa453-5d4b-4567-b9f8-7fab9ca7eae6,2025-06-07 01:40:54,2025-06-14,7,C2541,M1041,Merchant_42,AMER,United States,Food,P137,INV95268,card,rupay,GatewayB,63.76,1.17,11.48,51.11,51.11,matched,success,0.0,,16,B1063,2025-06-07 01:23:46,2025-06-07 02:24:07
5613cef0-e852-4b47-8980-882dcdc33093,2025-05-15 17:52:03,2025-05-19,4,C2424,M1018,Merchant_19,APAC,Singapore,Transport,P179,INV55994,upi,,GatewayC,222.45,2.71,0.0,219.74,219.74,matched,success,0.0,,30,B1032,2025-05-15 17:50:14,2025-05-15 18:29:00
07c3c56b-4b98-4981-b1b3-aaf25980afe1,2025-06-15 03:14:53,2025-06-17,2,C2152,M1039,Merchant_40,APAC,India,Accommodation,P172,INV96895,upi,,GatewayA,28.42,0.83,0.0,27.59,27.59,matched,success,0.0,,7,B1115,2025-06-15 02:15:02,2025-06-15 03:43:49
bf7b749c-a61c-4b9a-a7a1-08f4b3fb2065,2025-04-20 16:02:48,2025-04-24,4,C2177,M1034,Merchant_35,EMEA,Germany,Accommodation,P134,INV77815,card,visa,GatewayA,57.49,1.57,2.87,53.05,53.05,matched,success,0.0,,42,B1108,2025-04-20 15:15:24,2025-04-20 16:36:06
480746b3-6189-4f92-b738-e7ed98df3f09,2025-05-05 19:00:44,2025-05-07,2,C2114,M1022,Merchant_23,EMEA,France,Accommodation,P105,INV72758,card,amex,GatewayC,11.35,0.66,0.57,10.12,10.12,matched,success,0.0,,51,B1060,2025-05-05 18:13:59,2025-05-05 19:50:43
87c25b6b-5fe3-4d70-b52d-0572bea78b8d,2025-03-26 09:52:06,2025-03-29,3,C2643,M1057,Merchant_58,AMER,Canada,Travel,P170,INV93585,card,mastercard,GatewayA,110.79,2.46,0.0,108.33,108.33,matched,success,0.0,,60,B1115,2025-03-26 09:06:29,2025-03-26 09:53:31
828aace0-3023-46b2-9cff-9a9b8fb0a3d6,2025-08-24 12:58:39,2025-08-31,7,C2727,M1019,Merchant_20,APAC,Singapore,Travel,P171,INV58392,card,rupay,GatewayB,99.02,2.32,11.88,84.82,84.82,matched,success,0.0,,39,B1002,2025-08-24 12:12:27,2025-08-24 13:41:36
034c0615-27b6-4597-9ca2-972a483b7eea,2025-03-14 19:43:49,2025-03-16,2,C2069,M1044,Merchant_45,AMER,Brazil,Transport,P140,INV51141,upi,,GatewayC,51.41,0.54,6.17,44.7,44.7,matched,success,0.0,,50,B1114,2025-03-14 18:53:21,2025-03-14 20:21:10
09eba1f5-0bd9-4680-845d-1eba6ac04079,2025-03-30 14:52:03,2025-04-01,2,C2512,M1028,Merchant_29,APAC,Singapore,Travel,P149,INV68595,netbanking,,GatewayC,8.04,0.19,0.96,6.89,6.89,matched,success,0.0,,17,B1119,2025-03-30 14:08:45,2025-03-30 15:36:04
b10b671b-474d-4158-bd7f-10eeeae91095,2025-03-16 14:53:34,2025-03-20,4,C2494,M1042,Merchant_43,EMEA,Netherlands,Retail,P139,INV61517,upi,,GatewayA,26.46,0.34,3.18,22.94,22.94,matched,success,0.0,,115,B1110,2025-03-16 13:56:43,2025-03-16 15:39:30
9deea7a7-a206-48d5-b833-e6cd8301a457,2025-05-08 09:33:14,2025-05-10,2,C2681,M1043,Merchant_44,EMEA,UK,Travel,P118,INV54650,card,visa,GatewayB,43.53,0.77,7.84,34.92,34.92,matched,success,0.0,,30,B1012,2025-05-08 08:50:28,2025-05-08 10:28:25
5fe12d05-7199-493c-b1ef-c464f23e78ea,2025-05-15 21:29:57,2025-05-20,5,C2012,M1011,Merchant_12,EMEA,UK,Travel,P156,INV98432,card,amex,GatewayC,81.51,1.89,9.78,69.84,69.84,matched,success,0.0,,56,B1094,2025-05-15 21:23:55,2025-05-15 22:05:37
78d8941b-cf76-4fbe-b0ae-3c94ff3726c8,2025-06-05 11:34:11,2025-06-07,2,C2689,M1052,Merchant_53,AMER,United States,Retail,P118,INV90920,upi,,GatewayA,97.68,1.3,0.0,96.38,96.38,matched,success,0.0,,61,B1104,2025-06-05 10:44:35,2025-06-05 12:28:56
5aa2b374-e5a8-460d-9703-14dbd143aea2,2025-04-20 14:20:25,2025-04-27,7,C2498,M1032,Merchant_33,AMER,Canada,Food,P131,INV80717,netbanking,,GatewayA,26.24,0.31,3.15,22.78,22.78,matched,success,0.0,,17,B1085,2025-04-20 14:13:21,2025-04-20 14:56:57
217145f7-d942-4a4b-ac6c-bddd33b064a0,2025-07-10 02:49:49,2025-07-13,3,C2580,M1037,Merchant_38,EMEA,France,Accommodation,P130,INV62860,card,rupay,GatewayB,416.66,7.71,75.0,333.95,333.95,matched,success,0.0,,8,B1019,2025-07-10 02:03:38,2025-07-10 02:49:53
6f9f0c9a-4da6-4707-bea8-a2ac59d38bf0,2025-04-09 17:36:28,2025-04-14,5,C2403,M1043,Merchant_44,EMEA,UK,Travel,P154,INV80177,card,visa,GatewayC,12.37,0.42,2.23,9.72,9.72,matched,success,0.0,,9,B1104,2025-04-09 17:19:53,2025-04-09 18:12:39
14da6099-72ee-4dcf-b3f6-0dff02fb1315,2025-03-09 04:23:52,2025-03-11,2,C2307,M1027,Merchant_28,EMEA,Germany,Transport,P135,INV60375,upi,,GatewayA,143.99,1.85,0.0,142.14,142.14,matched,success,0.0,,62,B1102,2025-03-09 04:17:11,2025-03-09 04:43:48
96254e96-3286-43ae-b4a0-1fd20b7d5f49,2025-06-08 05:19:31,2025-06-13,5,C2575,M1009,Merchant_10,APAC,Japan,Transport,P179,INV71203,netbanking,,GatewayA,14.44,0.26,0.0,14.18,14.18,matched,success,0.0,,44,B1026,2025-06-08 04:40:53,2025-06-08 05:49:35
149af9d5-4a6c-4ebd-81de-7a43af036fec,2025-05-31 13:55:51,2025-06-07,7,C2507,M1017,Merchant_18,EMEA,Germany,Travel,P177,INV95048,wallet,,GatewayB,95.54,1.95,4.78,88.81,88.81,matched,success,0.0,,125,B1102,2025-05-31 13:33:26,2025-05-31 13:58:26
ff7cdc33-a50f-4183-b534-0fa6245e4d35,2025-06-23 16:43:05,2025-06-26,3,C2704,M1020,Merchant_21,EMEA,France,Food,P129,INV61655,wallet,,GatewayA,277.27,5.98,0.0,271.29,271.81,unmatched,success,0.0,,100,B1044,2025-06-23 15:46:04,2025-06-23 16:49:58
20b5d5e3-a366-4e27-ad01-914cc310081b,2025-08-26 15:57:09,2025-08-29,3,C2086,M1038,Merchant_39,APAC,Japan,Travel,P175,INV89777,card,rupay,GatewayC,9.48,0.41,1.71,7.36,7.36,matched,success,0.0,,6,B1028,2025-08-26 15:31:39,2025-08-26 16:52:47
e2dc132b-d2aa-4234-a52d-8ac501ef74b5,2025-05-21 05:37:28,2025-05-23,2,C2637,M1042,Merchant_43,EMEA,Netherlands,Retail,P145,INV95223,netbanking,,GatewayC,208.4,1.96,0.0,206.44,206.44,matched,refunded,144.02,6c261789-8b6c-4fec-9b01-bd668b0e1bbe,36,B1069,2025-05-21 05:08:48,2025-05-21 06:37:22
b49e113a-c00b-4ae2-8385-677330023c3f,2025-05-28 09:35:44,2025-05-30,2,C2006,M1048,Merchant_49,AMER,United States,Retail,P156,INV56605,card,rupay,GatewayA,100.3,2.33,12.04,85.93,85.93,matched,success,0.0,,22,B1038,2025-05-28 09:00:10,2025-05-28 09:51:56
9ebb5300-05e6-4213-9922-156232acaaa2,2025-05-17 17:34:28,2025-05-24,7,C2286,M1058,Merchant_59,AMER,United States,Accommodation,P133,INV81581,netbanking,,GatewayA,423.27,3.53,0.0,419.74,419.74,matched,success,0.0,,28,B1075,2025-05-17 17:25:59,2025-05-17 17:48:27
0922981c-559a-43a2-b88d-6606c0155dfc,2025-03-13 09:38:25,2025-03-17,4,C2009,M1028,Merchant_29,APAC,Singapore,Travel,P148,INV77620,upi,,GatewayC,74.92,0.82,8.99,65.11,65.11,matched,refunded,68.06,3e55dfb3-b3ce-43fa-b37a-1eae7fc722bb,11,B1087,2025-03-13 08:55:46,2025-03-13 10:07:58
0693fd57-49a9-4a04-ac1d-dc0db35af212,2025-04-16 04:30:54,2025-04-18,2,C2401,M1012,Merchant_13,EMEA,UK,Transport,P171,INV61342,wallet,,GatewayB,33.52,0.98,6.03,26.51,26.51,matched,success,0.0,,25,B1013,2025-04-16 04:30:11,2025-04-16 05:29:35
f2dbb414-82cc-4171-8e01-c19ce5a03b63,2025-03-31 21:11:32,2025-04-04,4,C2455,M1042,Merchant_43,EMEA,Netherlands,Retail,P139,INV54098,card,visa,GatewayB,35.85,0.68,0.0,35.17,35.17,matched,success,0.0,,42,B1110,2025-03-31 20:14:16,2025-03-31 21:51:57
19e00228-bc8d-4f70-9f51-bdad1e42d1cc,2025-07-01 04:08:45,2025-07-05,4,C2517,M1001,Merchant_2,AMER,Canada,Accommodation,P179,INV99319,card,amex,GatewayB,45.14,1.03,0.0,44.11,44.11,matched,success,0.0,,52,B1105,2025-07-01 03:48:23,2025-07-01 04:42:52
5745da73-a68c-40cc-bd7a-a03e9a30fc8b,2025-03-31 14:39:28,2025-04-07,7,C2414,M1044,Merchant_45,AMER,Brazil,Transport,P157,INV67492,upi,,GatewayC,235.88,2.63,0.0,233.25,233.25,matched,success,0.0,,24,B1039,2025-03-31 14:13:47,2025-03-31 15:37:21
3759e885-2360-4f64-a632-fa8a2640714a,2025-07-12 16:14:13,2025-07-16,4,C2408,M1055,Merchant_56,APAC,India,Accommodation,P100,INV78292,netbanking,,GatewayB,97.87,0.85,4.89,92.13,92.13,matched,success,0.0,,60,B1067,2025-07-12 15:51:34,2025-07-12 17:02:56
a83cadb8-da06-43ba-a39e-4ab5d486b6aa,2025-05-03 10:53:17,2025-05-07,4,C2347,M1004,Merchant_5,APAC,Japan,Travel,P165,INV52903,card,visa,GatewayA,75.43,1.71,3.77,69.95,69.95,matched,refunded,39.13,18d0329a-1b72-4788-ab60-fb368e8724b8,6,B1024,2025-05-03 10:42:34,2025-05-03 11:12:56
96c30015-946a-4f53-94af-d188170dabd2,2025-04-14 00:37:05,2025-04-17,3,C2551,M1026,Merchant_27,APAC,Japan,Food,P172,INV64524,upi,,GatewayB,93.46,0.95,4.67,87.84,87.84,matched,success,0.0,,137,B1045,2025-04-14 00:18:47,2025-04-14 01:00:47
bf73f8dc-ad10-435d-ba04-37d11975596a,2025-04-16 07:33:24,2025-04-17,1,C2393,M1030,Merchant_31,APAC,Singapore,Retail,P168,INV80330,wallet,,GatewayA,20.26,0.61,2.43,17.22,17.22,matched,failed,0.0,,50,B1076,2025-04-16 07:01:00,2025-04-16 07:43:39
8e7ee4a9-8a89-447f-b651-20b9a5a8d865,2025-07-28 23:49:32,2025-08-01,4,C2525,M1000,Merchant_1,AMER,United States,Travel,P176,INV69359,card,mastercard,GatewayA,53.47,1.34,0.0,52.13,52.13,matched,success,0.0,,35,B1109,2025-07-28 23:36:57,2025-07-29 00:35:39
d4e689f2-e113-4899-bafe-a1ba59f8ae10,2025-08-07 08:29:09,2025-08-10,3,C2023,M1003,Merchant_4,AMER,Brazil,Retail,P161,INV91248,card,mastercard,GatewayA,113.6,2.04,20.45,91.11,91.11,matched,success,0.0,,20,B1093,2025-08-07 07:46:02,2025-08-07 09:26:40
5d85172c-b19e-4ab4-835d-5ec80a53074b,2025-03-31 13:20:02,2025-04-07,7,C2636,M1020,Merchant_21,EMEA,France,Food,P156,INV52066,card,rupay,GatewayC,347.93,6.28,0.0,341.65,341.65,matched,success,0.0,,14,B1028,2025-03-31 13:14:31,2025-03-31 13:23:04
7d376a37-4cf3-4bc8-916b-e728ea3573ee,2025-08-15 17:38:05,2025-08-16,1,C2091,M1007,Merchant_8,APAC,Japan,Accommodation,P125,INV75045,card,amex,GatewayB,37.8,1.2,0.0,36.6,36.6,matched,success,0.0,,9,B1110,2025-08-15 16:45:53,2025-08-15 17:45:52
52a2011d-4367-41bd-831a-e49616228ac3,2025-05-17 00:33:04,2025-05-18,1,C2437,M1010,Merchant_11,EMEA,Germany,Accommodation,P177,INV90401,netbanking,,GatewayB,55.47,1.0,6.66,47.81,44.21,unmatched,success,0.0,,10,B1076,2025-05-16 23:41:28,2025-05-17 01:17:27
22cacc14-fc9f-463b-a584-c3ec0adbd3ac,2025-03-10 12:00:24,2025-03-13,3,C2009,M1004,Merchant_5,APAC,Japan,Travel,P104,INV85334,card,amex,GatewayB,12.99,0.41,0.65,11.93,11.93,matched,success,0.0,,7,B1098,2025-03-10 11:47:33,2025-03-10 12:10:39
cf90d26a-4670-4476-b754-4357924bfdac,2025-04-11 08:23:33,2025-04-16,5,C2123,M1006,Merchant_7,APAC,India,Retail,P151,INV98290,wallet,,GatewayB,51.02,1.39,2.55,47.08,47.08,matched,success,0.0,,82,B1097,2025-04-11 07:52:42,2025-04-11 08:30:23
952f1a36-993a-4af8-90c0-72d67bf16cbc,2025-03-25 10:10:34,2025-04-01,7,C2233,M1025,Merchant_26,AMER,Brazil,Accommodation,P109,INV93877,upi,,GatewayC,28.14,0.65,1.41,26.08,26.08,matched,success,0.0,,127,B1079,2025-03-25 09:47:38,2025-03-25 10:11:48
fc004a33-255a-46a8-a777-9c29cbb124c3,2025-03-18 23:23:00,2025-03-21,3,C2738,M1048,Merchant_49,AMER,United States,Retail,P128,INV53443,card,amex,GatewayC,82.18,1.95,4.11,76.12,76.12,matched,refunded,50.17,81c5be17-f285-4e19-8d4d-81822323402a,45,B1035,2025-03-18 22:35:31,2025-03-19 00:03:34
9f0849f2-5627-401b-a6a8-d726d3941966,2025-05-18 03:33:14,2025-05-22,4,C2221,M1051,Merchant_52,EMEA,Germany,Retail,P110,INV80706,card,amex,GatewayA,25.4,0.83,1.27,23.3,23.3,matched,success,0.0,,19,B1058,2025-05-18 03:15:35,2025-05-18 04:03:53
d4f6cecc-11e1-4e16-a003-e10a82f6a2fa,2025-08-28 16:22:35,2025-09-02,5,C2399,M1022,Merchant_23,EMEA,France,Accommodation,P179,INV73609,upi,,GatewayB,142.32,1.66,7.12,133.54,124.76,unmatched,refunded,136.41,db34c5ce-7264-4d6e-8d05-473b0fa35c0a,65,B1118,2025-08-28 16:05:27,2025-08-28 17:00:37
4281ec3f-1c25-4cda-a6f0-7dccd0b93afd,2025-04-10 04:57:00,2025-04-14,4,C2432,M1042,Merchant_43,EMEA,Netherlands,Retail,P169,INV52342,card,amex,GatewayC,223.22,4.25,0.0,218.97,218.97,matched,success,0.0,,47,B1075,2025-04-10 04:39:37,2025-04-10 05:13:54
c43aeea1-0510-428a-a84b-0e2c7e3344d6,2025-07-12 14:19:30,2025-07-14,2,C2025,M1029,Merchant_30,EMEA,Netherlands,Transport,P128,INV72108,wallet,,GatewayB,79.18,2.02,3.96,73.2,73.2,matched,success,0.0,,38,B1087,2025-07-12 13:22:21,2025-07-12 15:04:10
